Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
HBS,1100,2970,3680,4080,B,3680
TDP,13950,18100,19400,20000,C,18100
IVS,2190,4370,5280,5780,B,5280
TDW,10550,17750,19650,20650,A,20650
MBS,8270,14900,16800,18000,B,16800
TEG,3340,5850,6780,7290,A,7290
PSI,1480,3770,4610,5130,D,1480
TGG,3160,6220,7190,7790,A,7790
SHS,11350,19600,21900,23400,A,23400
THG,38000,51000,54400,56100,B,54400
VIG,1270,3030,3810,4280,D,1270
THI,14800,19500,20650,21300,C,19500
WSS,1400,3620,4430,4880,A,4880
TIP,17700,29650,33700,35900,A,35900
TIX,14700,20650,22450,23450,A,23450
TLD,1860,3830,4460,4810,C,3830
TLG,19300,26450,28350,29300,A,29300
TLH,3110,6410,7470,8040,A,8040
TMP,33250,41450,43800,45000,A,45000
TMS,26000,41350,45550,47750,A,47750
TMT,3180,6690,7840,8470,C,6690
TN1,9200,16050,18050,19150,A,19150
TNA,5240,8660,9560,10050,B,9560
TNC,5160,12250,14750,16100,A,16100
TNH,24850,34900,38000,39600,A,39600
TNI,1240,2770,3300,3580,B,3300
TNT,2980,5910,6920,7560,A,7560
TPC,1620,3550,4190,4550,C,3550
TRA,46850,61200,64700,66700,A,66700
TRC,23700,31300,33800,35100,C,31300
TS4,1100,1870,2080,2210,Not enough data,1100
TSC,5770,9710,10800,11500,A,11500
TTA,6150,8520,9240,9630,C,8520
TTB,2080,3850,4510,4890,D,2080
TTE,2070,4600,5450,5920,C,4600
TTF,2400,4740,5540,6050,C,4740
TV2,24250,36800,40250,42050,B,40250
TVT,13250,17950,19500,20300,B,19500
TYA,10550,13650,14400,14800,B,14400
UDC,2260,4660,5460,5890,D,2260
UIC,29250,39100,41600,42900,A,42900
VAF,3550,5880,6730,7180,A,7180
VCA,6100,9340,10150,10550,A,10550
VCF,103900,153400,165200,171500,A,171500
VCG,19600,28800,31000,32200,C,28800
VDP,15850,22750,24700,25850,C,22750
VFG,29200,42950,47150,49150,B,47150
VGC,10800,20250,23300,25050,B,23300
VHC,16150,28150,31950,34350,B,31950
VHM,29000,44550,48850,51100,A,51100
VIC,41400,60600,65000,67400,B,65000
VID,1870,4090,4830,5230,B,4830
VIP,2210,4240,4870,5200,A,5200
VIS,4320,7430,8360,8860,B,8360
VJC,68300,87700,92000,94400,C,87700
VMD,5320,10700,12450,13400,B,12450
VNE,3460,6620,7600,8120,C,6620
VNG,6650,8870,9440,9740,B,9440
VNL,6160,10650,12050,12800,A,12800
VNM,43250,55000,57900,59400,A,59400
VNS,4190,6180,6780,7100,B,6780
VOS,4040,7630,8650,9230,A,9230
VPD,9580,12200,12850,13200,C,12200
VPG,26800,37400,40500,41900,A,41900
VPH,2340,5160,6110,6630,B,6110
VPI,32250,43050,45700,47000,D,32250
VPS,2930,5890,6870,7370,B,6870
VRC,8480,15550,17600,18650,B,17600
VRE,12400,19050,20700,21650,A,21650
VSC,8650,16150,18450,19700,A,19700
VSH,14950,19750,20900,21600,C,19750
VSI,4700,9210,10600,11400,C,9210
VTB,5620,7760,8320,8610,A,8610
VTO,2650,5050,5820,6230,B,5820
YBM,2240,4190,4790,5110,C,4190
YEG,3530,7030,8180,8790,C,7030
BIC,11900,17300,18750,19500,A,19500
BMI,12150,19000,20950,21950,A,21950
BVH,23550,31600,34100,35450,A,35450
MIG,7550,11950,13100,13700,A,13700
PGI,14350,19200,20650,21300,A,21300
AGR,3590,7400,8620,9290,B,8620
APG,4160,7760,8850,9460,B,8850
BSI,5120,11600,13850,15100,B,13850
CTS,5470,12000,14150,15350,A,15350
FTS,10800,19550,22400,24200,B,22400
HCM,10750,18150,20350,21500,A,21500
SSI,12000,20900,23550,24950,A,24950
TVB,3050,6570,7800,8470,A,8470
TVS,10600,19350,22050,23500,A,23500
VCI,8350,18500,22000,23900,A,23900
VDS,7540,14450,16600,17750,B,16600
VIX,4660,9430,11000,11850,B,11000
VND,10500,22500,26600,28800,A,28800
