Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
X20,1410,3300,4130,4590,Not enough data,1410
TMP,29300,36950,39050,40150,A,40150
PRE,10100,13150,14150,14650,B,14150
TMS,29400,46000,50500,52800,A,52800
PTI,19200,30700,34650,36600,B,34650
TMT,3040,6440,7560,8160,C,6440
PVI,22300,30800,33550,35050,A,35050
TN1,10400,18400,20800,22100,A,22100
VNR,13300,19750,21550,22550,B,21550
TNA,5070,8070,8860,9250,B,8860
APS,3260,8230,10200,11450,B,10200
TNC,4690,11100,13350,14550,A,14550
ART,1380,3760,4660,5160,B,4660
TNH,24800,35450,38800,40450,A,40450
BVS,10150,18400,21050,22350,B,21050
TNI,1390,3040,3600,3900,B,3600
EVS,15250,23150,25900,27500,A,27500
TNT,3500,7440,8740,9450,A,9450
HBS,1440,4010,4980,5540,B,4980
TPC,1560,3550,4230,4600,C,3550
IVS,2670,5510,6630,7300,B,6630
TRA,49600,65300,69100,71200,A,71200
MBS,10800,19250,21900,23250,B,21900
TRC,20450,29050,31450,32600,C,29050
PSI,2010,5040,6170,6870,D,2010
TS4,1130,1820,2030,2140,Not enough data,1130
SHS,16200,26650,29900,31500,A,31500
TSC,4770,8000,8940,9480,A,9480
VIG,3830,7500,8800,9540,D,3830
TTA,6220,9700,10550,11000,C,9700
WSS,1720,4370,5320,5850,A,5850
TTB,2130,4420,5170,5570,D,2130
TTE,2760,5540,6600,7180,C,5540
TTF,2390,5050,5930,6400,C,5050
TV2,27150,40450,44100,46000,B,44100
TVT,12250,17000,18500,19250,B,18500
TYA,10650,13700,14450,14850,B,14450
UDC,2260,4520,5260,5660,D,2260
UIC,32550,43400,46100,47600,A,47600
VAF,3570,5930,6790,7260,A,7260
VCA,6490,9830,10700,11250,A,11250
VCF,97700,140600,152200,158100,A,158100
VCG,27850,36550,38950,40250,C,36550
VDP,15600,22200,24100,25200,C,22200
VFG,21750,32350,35350,36950,B,35350
VGC,23150,33250,36500,38100,B,36500
VHC,17200,29050,32800,35050,B,32800
VHM,30950,47000,51500,53800,A,53800
VIC,43600,61000,65500,67800,B,65500
VID,1880,4180,4950,5370,B,4950
VIP,2430,4730,5450,5830,A,5830
VIS,7130,10450,11350,11900,B,11350
VJC,71100,91200,95700,98100,C,91200
VMD,6840,13750,16050,17250,B,16050
VNE,3340,6310,7230,7720,C,6310
VNG,6680,9010,9610,9920,B,9610
VNL,6660,11900,13450,14350,A,14350
VNM,48150,60600,63500,65200,A,65200
VNS,4410,6440,7060,7380,B,7060
VOS,6330,10250,11750,12450,A,12450
VPD,10600,13300,13950,14300,C,13300
VPG,28950,40400,43650,45250,A,45250
VPH,2220,4820,5680,6150,B,5680
VPI,31250,39400,41800,43150,D,31250
VPS,2820,5900,6960,7510,B,6960
VRC,4910,10200,11900,12800,B,11900
VRE,13500,19400,20950,21750,A,21750
VSC,10150,18950,21650,23050,A,23050
VSH,15550,20500,21750,22450,C,20500
VSI,4610,9130,10500,11350,C,9130
VTB,5500,7890,8450,8760,A,8760
VTO,2840,5440,6280,6720,B,6280
YBM,2220,4160,4750,5060,C,4160
YEG,5610,9810,11200,11950,C,9810
BIC,13150,18550,20100,20850,A,20850
BMI,17000,26100,28500,29900,A,29900
BVH,18600,29350,32450,34200,A,34200
MIG,9690,14800,16150,16850,A,16850
PGI,14450,19550,21100,21800,A,21800
AGR,4220,8810,10300,11100,B,10300
APG,4900,8980,10200,10900,B,10200
BSI,5850,13050,15600,16950,B,15600
CTS,6420,14050,16650,18000,A,18000
FTS,13350,23800,27200,29300,B,27200
HCM,14300,23450,26050,27550,A,27550
SSI,15150,25600,28500,30250,A,30250
TVB,4060,8850,10550,11450,A,11450
TVS,17200,30850,34950,37150,A,37150
VCI,12650,26950,31750,34350,A,34350
VDS,7030,13750,15900,17000,B,15900
VIX,6220,12350,14300,15400,B,14300
VND,13850,29250,34450,37250,A,37250
