Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
VNR,16550,24050,26150,27200,B,26150
TIX,12850,19050,20900,21900,A,21900
APS,6290,16600,20400,22550,B,20400
TLD,2420,4870,5660,6080,C,4870
ART,1380,3860,4800,5330,B,4800
TLG,23350,30450,32450,33500,A,33500
BVS,6440,14700,17650,19250,B,17650
TLH,3900,7970,9290,10000,A,10000
EVS,5200,12600,15150,16700,A,16700
TMP,29150,36650,38750,39800,A,39800
HBS,1410,4110,5160,5760,B,5160
TMS,31000,48700,53800,56200,A,56200
IVS,2750,5990,7160,7860,B,7160
TMT,3440,7260,8520,9190,C,7260
MBS,14700,24800,27750,29550,B,27750
TN1,11600,20400,23000,24400,A,24400
PSI,2570,6300,7680,8520,D,2570
TNA,7340,10450,11350,11850,B,11350
SHS,19200,30100,33400,35400,A,35400
TNC,5140,11950,14300,15600,A,15600
VIG,3590,6850,8070,8720,D,3590
TNH,14600,25200,28400,30100,A,30100
WSS,1850,4740,5800,6390,A,6390
TNI,2060,3960,4570,4900,B,4570
TNT,3120,6470,7560,8150,A,8150
TPC,1310,3260,3960,4350,C,3260
TRA,49250,64300,68000,70100,A,70100
TRC,20050,29850,32300,33650,C,29850
TS4,1400,2260,2510,2640,Not enough data,1400
TSC,2830,6010,7050,7620,A,7620
TTA,8490,11900,12900,13400,C,11900
TTB,2200,4250,4900,5270,D,2200
TTE,2120,4350,5130,5590,C,4350
TTF,2200,4450,5160,5550,C,4450
TV2,28450,41900,45350,47400,B,45350
TVT,8880,15400,17350,18500,B,17350
TYA,11650,14800,15550,16000,B,15550
UDC,2290,4530,5250,5640,D,2290
UIC,30050,40200,42700,44150,A,44150
VAF,2900,5940,6870,7340,A,7340
VCA,7040,10650,11600,12200,A,12200
VCF,123700,164500,175900,182000,A,182000
VCG,28350,35100,37250,38350,C,35100
VDP,16500,23100,25100,26100,C,23100
VFG,18950,28750,31450,32850,B,31450
VGC,24050,34250,37050,38450,B,37050
VHC,17950,29700,33350,35550,B,33350
VHM,31950,48150,52600,54900,A,54900
VIC,44050,60700,65100,67300,B,65100
VID,1810,4090,4870,5300,B,4870
VIP,2580,5100,5900,6330,A,6330
VIS,4730,8040,9230,9890,B,9230
VJC,73300,94300,99000,101500,C,94300
VMD,8040,15750,18150,19550,B,18150
VNE,3250,5930,6750,7180,C,5930
VNG,7470,9900,10500,10850,B,10500
VNL,7560,13550,15350,16400,A,16400
VNM,49400,62100,65200,66900,A,66900
VNS,5090,7270,7940,8280,B,7940
VOS,8480,12350,14400,15250,A,15250
VPD,10700,13400,14150,14500,C,13400
VPG,43100,55200,57900,59300,A,59300
VPH,2000,4200,4920,5300,B,4920
VPI,30350,38250,40550,41750,D,30350
VPS,2540,5740,6830,7420,B,6830
VRC,4140,8330,9670,10400,B,9670
VRE,14000,19800,21350,22150,A,22150
VSC,10550,19550,22350,23850,A,23850
VSH,16300,21450,22750,23500,C,21450
VSI,5100,9540,11000,11850,C,9540
VTB,6050,8420,9040,9360,A,9360
VTO,2750,5630,6510,6980,B,6510
YBM,2630,4890,5580,5950,C,4890
YEG,5040,8810,9920,10550,C,8810
BIC,8180,14600,16550,17550,A,17550
BMI,18900,28700,31250,32850,A,32850
BVH,21300,33650,37200,39200,A,39200
MIG,13050,18700,20300,21050,A,21050
PGI,15300,20150,21750,22650,A,22650
AGR,4800,9890,11550,12450,B,11550
APG,5280,10100,11600,12550,B,11600
BSI,8300,18200,21600,23450,B,21600
CTS,7220,16000,18950,20550,A,20550
FTS,17950,32000,36500,39350,B,36500
HCM,16900,27100,29900,31600,A,31600
SSI,16650,27150,30250,31950,A,31950
TVB,4830,10600,12650,13800,A,13800
TVS,25300,33250,35500,36950,A,36950
VCI,14300,29900,35000,38000,A,38000
VDS,8160,16300,18900,20300,B,18900
VIX,7190,14050,16100,17400,B,16100
VND,13850,28900,33900,36650,A,36650
